participant_id,session_id,block,global_block_order,block_half,block_half_label,trial_idx_in_block,within_block_position,trial_idx_global,cumulative_trial_order,question_id,condition,condition_abstract,order_condition,order_condition_label,condition_order_abstract_first,response_time_sec,front_roi_mean_variable_lag4,back_roi_mean_variable_lag4,front_roi_mean,z_log_total_word_count,z_enem_correctness,included_step9_model,question_start_time,answer_time,next_question_onset_time,raw_duration_sec,baseline_start_time,baseline_end_time,front_hbo_n_channels,back_hbo_n_channels,front_hbo_channels,back_hbo_channels,total_word_count,sentence_count,sentence_length,enem_correctness,participant_correct,z_sentence_count,z_sentence_length,z_log_response_time_sec,participant_code,question_code,primary_lag_sec,primary_window_start_time,primary_window_end_time,primary_window_duration_sec,primary_window_raw_end_time,primary_window_truncated,primary_truncation_reason,truncated_by_next_onset,truncated_by_recording_end,truncated_by_cap,included_primary_pre_session_filter,primary_exclusion_reason_code,primary_exclusion_reason_detail,lag_3_window_start_time,lag_3_window_end_time,lag_3_window_duration_sec,lag_3_window_truncated,lag_3_truncation_reason,lag_4_window_start_time,lag_4_window_end_time,lag_4_window_duration_sec,lag_4_window_truncated,lag_4_truncation_reason,lag_5_window_start_time,lag_5_window_end_time,lag_5_window_duration_sec,lag_5_window_truncated,lag_5_truncation_reason,cap16_window_start_time,cap16_window_end_time,cap16_window_duration_sec,cap16_window_truncated,cap16_truncation_reason,dissociation_roi_mean_variable_lag4,front_roi_mean_variable_lag_3,included_lag_3_sensitivity,front_roi_mean_variable_lag_4,included_lag_4_sensitivity,front_roi_mean_variable_lag_5,included_lag_5_sensitivity,front_roi_mean_variable_cap16,included_cap16_sensitivity,included_primary_session,included_primary_model,included_lag_3_model,included_lag_4_model,included_lag_5_model,included_cap16_model,trial_idx_global_step2
PID024,2025-11-25_001,A1,6,1.0,Late blocks (6-10),2,2,17,17,2022_CH_60,Abstract,1.0,ConcreteFirst,Concrete First,0.0,59.983068,-5.2302408866929695e-09,3.0899766182887173e-07,4.8196969778797334e-09,0.4425668985007616,0.5286921676923586,True,2508.778898,2568.761966,2572.503608,59.983068,2506.778898,2508.778898,6,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,89.0,4.0,22.25,0.4528563111830808,1.0,0.1222536666775781,-0.3867865135592122,-0.7144267094700149,22,28,4.0,2512.778898,2572.003608,59.22470999999996,2572.761966,True,next_onset,True,False,False,True,,,2511.778898,2571.761966,59.983068,False,,2512.778898,2572.003608,59.22470999999996,True,next_onset,2513.778898,2572.003608,58.22470999999996,True,next_onset,2512.778898,2524.778898,12.0,True,next_onset,-3.142279027155647e-07,-3.1971910234188183e-09,True,-5.2302408866929695e-09,True,-6.829833860411561e-09,True,1.0553875973121266e-08,True,True,True,True,True,True,True,17
PID024,2025-11-25_001,A1,6,1.0,Late blocks (6-10),3,3,18,18,2022_CH_47,Abstract,1.0,ConcreteFirst,Concrete First,0.0,93.62747600000012,1.1597577257831076e-07,2.057187633051107e-07,4.43641846724352e-08,1.0374217805060666,0.6865312817739867,True,2572.503608,2666.131084,2860.504006,93.62747600000012,2570.503608,2572.503608,6,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,114.0,4.0,28.5,0.4736677315356127,0.0,0.1222536666775781,0.0045495456121864,0.3051217116335382,22,26,4.0,2576.503608,2670.131084,93.62747600000012,2670.131084,False,,False,False,False,True,,,2575.503608,2669.131084,93.62747600000012,False,,2576.503608,2670.131084,93.62747600000012,False,,2577.503608,2671.131084,93.62747600000012,False,,2576.503608,2588.503608,12.0,True,next_onset,-8.974299072679993e-08,1.1309715814930017e-07,True,1.1597577257831076e-07,True,1.1861405703632689e-07,True,3.4709428876566426e-08,True,True,True,True,True,True,True,18
PID024,2025-11-25_001,A2,7,1.0,Late blocks (6-10),1,1,19,19,2019_CH_56,Abstract,1.0,ConcreteFirst,Concrete First,0.0,78.35148799999979,2.30653817081915e-07,-3.102777848244566e-08,1.3205270948386458e-07,-0.0667661106566081,0.0717737519545465,True,2860.504006,2938.855494,2944.081682,78.35148799999979,2858.504006,2860.504006,6,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,72.0,2.0,36.0,0.3926106536218327,1.0,-0.7043041426205131,0.4741528166178648,-0.1027304030563348,22,6,4.0,2864.504006,2942.855494,78.35148799999979,2942.855494,False,,False,False,False,True,,,2863.504006,2941.855494,78.35148799999979,False,,2864.504006,2942.855494,78.35148799999979,False,,2865.504006,2943.581682,78.07767599999988,True,next_onset,2864.504006,2876.504006,12.0,True,next_onset,2.6168159556436065e-07,2.3013287850858258e-07,True,2.30653817081915e-07,True,2.315870934210671e-07,True,8.685325555379488e-08,True,True,True,True,True,True,True,19
PID024,2025-11-25_001,A2,7,1.0,Late blocks (6-10),2,2,20,20,2020_LC_31,Abstract,1.0,ConcreteFirst,Concrete First,0.0,68.69510700000001,-1.3521454162821208e-07,7.727405849367291e-09,1.453244780430738e-09,1.2969024283525536,0.491072224108366,True,2944.081682,3012.776789,3016.468172,68.69510700000001,2942.081682,2944.081682,6,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,127.0,5.0,25.4,0.4478960422147685,0.0,0.5355325713266238,-0.1895531397368273,-0.4038974962699359,22,17,4.0,2948.081682,3015.968172,67.88648999999987,3016.776789,True,next_onset,True,False,False,True,,,2947.081682,3015.776789,68.69510700000001,False,,2948.081682,3015.968172,67.88648999999987,True,next_onset,2949.081682,3015.968172,66.88648999999987,True,next_onset,2948.081682,2960.081682,12.0,True,next_onset,-1.4294194747757936e-07,-1.32131839352472e-07,True,-1.3521454162821208e-07,True,-1.3675803286766616e-07,True,-3.5895165177765945e-08,True,True,True,True,True,True,True,20
PID024,2025-11-25_001,A2,7,1.0,Late blocks (6-10),3,3,21,21,2020_CH_76,Abstract,1.0,ConcreteFirst,Concrete First,0.0,82.77790300000015,2.3991581441667404e-07,2.5207187831883944e-07,1.3560023544934505e-07,0.1255646198243954,-0.511405592177757,True,3016.468172,3099.246075,3283.687381,82.77790300000015,3014.468172,3016.468172,6,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,78.0,6.0,13.0,0.315717226144949,0.0,0.9488114759756696,-0.965963881132882,0.0231068680721962,22,12,4.0,3020.468172,3103.246075,82.77790300000015,3103.246075,False,,False,False,False,True,,,3019.468172,3102.246075,82.77790300000015,False,,3020.468172,3103.246075,82.77790300000015,False,,3021.468172,3104.246075,82.77790300000015,False,,3020.468172,3032.468172,12.0,True,next_onset,-1.2156063902165404e-08,2.419303958473112e-07,True,2.3991581441667404e-07,True,2.3841634635272497e-07,True,1.523736044459113e-07,True,True,True,True,True,True,True,21
PID024,2025-11-25_001,A3,8,1.0,Late blocks (6-10),1,1,22,22,2019_CH_65,Abstract,1.0,ConcreteFirst,Concrete First,0.0,44.2720019999997,-4.275801683031528e-09,-1.3740398169590098e-07,-1.4326170655735932e-07,0.4154157465811737,-0.3021956459204002,True,3283.687381,3327.959383,3331.74854,44.2720019999997,3281.687381,3283.687381,6,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,88.0,3.0,29.33,0.3433019991514724,0.0,-0.2910252379714675,0.0565189742701481,-1.409853682345123,22,8,4.0,3287.687381,3331.24854,43.56115899999986,3331.959383,True,next_onset,True,False,False,True,,,3286.687381,3330.959383,44.2720019999997,False,,3287.687381,3331.24854,43.56115899999986,True,next_onset,3288.687381,3331.24854,42.56115899999986,True,next_onset,3287.687381,3299.687381,12.0,True,next_onset,1.331281800128694e-07,-5.376040042591001e-09,True,-4.275801683031528e-09,True,-1.3284427480780794e-09,True,-1.279114619190359e-07,True,True,True,True,True,True,True,22
PID024,2025-11-25_001,A3,8,1.0,Late blocks (6-10),2,2,23,23,2021_CH_51,Abstract,1.0,ConcreteFirst,Concrete First,0.0,87.88061100000004,-5.36411180132112e-08,3.01766356220529e-07,-1.0845484001874525e-07,-0.6706373311158704,0.6512534794066687,True,3331.74854,3419.629151,3423.374778,87.88061100000004,3329.74854,3331.74854,6,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,56.0,3.0,18.67,0.4690162788304226,1.0,-0.2910252379714675,-0.6109438082525892,0.1600766842706519,22,19,4.0,3335.74854,3422.874778,87.12623799999983,3423.629151,True,next_onset,True,False,False,True,,,3334.74854,3422.629151,87.88061100000004,False,,3335.74854,3422.874778,87.12623799999983,True,next_onset,3336.74854,3422.874778,86.12623799999983,True,next_onset,3335.74854,3347.74854,12.0,True,next_onset,-3.554074742337402e-07,-5.2838390826267734e-08,True,-5.36411180132112e-08,True,-5.507601654893504e-08,True,-4.189827026672693e-08,True,True,True,True,True,True,True,23
PID024,2025-11-25_001,A3,8,1.0,Late blocks (6-10),3,3,24,24,2021_CH_83,Abstract,1.0,ConcreteFirst,Concrete First,0.0,59.17767300000014,1.4436057653554516e-07,1.567305535157351e-07,-4.428372371565242e-08,1.1606719436386206,0.3913544668532575,True,3423.374778,3482.552451,3704.645569,59.17767300000014,3421.374778,3423.374778,6,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,120.0,3.0,40.0,0.4347480454401885,1.0,-0.2910252379714675,0.7246078944875599,-0.7453798693485328,22,23,4.0,3427.374778,3486.552451,59.17767300000014,3486.552451,False,,False,False,False,True,,,3426.374778,3485.552451,59.17767300000014,False,,3427.374778,3486.552451,59.17767300000014,False,,3428.374778,3487.552451,59.17767300000014,False,,3427.374778,3439.374778,12.0,True,next_onset,-1.2369976980189933e-08,1.4096493322491537e-07,True,1.4436057653554516e-07,True,1.468691741088626e-07,True,-1.2753552331001053e-08,True,True,True,True,True,True,True,24
PID024,2025-11-25_001,A4,9,1.0,Late blocks (6-10),1,1,25,25,2019_CH_64,Abstract,1.0,ConcreteFirst,Concrete First,0.0,35.96522300000015,-3.993323393077787e-08,2.9583647097710585e-07,2.4945200175133707e-08,0.8851540163061837,1.676860146097159,True,3704.645569,3740.610792,3745.311552,35.96522300000015,3702.645569,3704.645569,6,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,107.0,11.0,9.73,0.604244682645566,1.0,3.015205999220897,-1.170710907291358,-1.8856688064756832,22,7,4.0,3708.645569,3744.610792,35.96522300000015,3744.610792,False,,False,False,False,True,,,3707.645569,3743.610792,35.96522300000015,False,,3708.645569,3744.610792,35.96522300000015,False,,3709.645569,3744.811552,35.165983000000324,True,next_onset,3708.645569,3720.645569,12.0,True,next_onset,-3.357697049078837e-07,-3.2577860158363626e-08,True,-3.993323393077787e-08,True,-4.337177919795294e-08,True,2.12942309698286e-09,True,True,True,True,True,True,True,25
PID024,2025-11-25_001,A4,9,1.0,Late blocks (6-10),2,2,26,26,2020_CH_77,Abstract,1.0,ConcreteFirst,Concrete First,0.0,62.40583799999968,1.7875521076480665e-07,1.557173892868472e-07,1.9861513232051405e-07,0.1561746054758361,-0.6844944649159799,True,3745.311552,3807.71739,3811.826824,62.40583799999968,3743.311552,3745.311552,6,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,79.0,1.0,79.0,0.2928950929249277,0.0,-1.117583047269559,3.1665449037170874,-0.623759652966322,22,13,4.0,3749.311552,3811.326824,62.015272000000095,3811.71739,True,next_onset,True,False,False,True,,,3748.311552,3810.71739,62.40583799999968,False,,3749.311552,3811.326824,62.015272000000095,True,next_onset,3750.311552,3811.326824,61.015272000000095,True,next_onset,3749.311552,3761.311552,12.0,True,next_onset,2.3037821477959447e-08,1.819973127200781e-07,True,1.7875521076480665e-07,True,1.7785380529638758e-07,True,2.360475861880084e-07,True,True,True,True,True,True,True,26
PID024,2025-11-25_001,A4,9,1.0,Late blocks (6-10),3,3,27,27,2022_CH_51,Abstract,1.0,ConcreteFirst,Concrete First,0.0,83.11025599999994,3.141754762554441e-07,2.2017582761467697e-07,4.12727576637693e-07,0.4959657933609324,-0.9765675923399836,True,3811.826824,3894.93708,4128.652443,83.11025599999994,3809.826824,3811.826824,6,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,91.0,5.0,18.2,0.2543846345770937,1.0,0.5355325713266238,-0.6403722799022785,0.0322818969655323,22,27,4.0,3815.826824,3898.93708,83.11025599999994,3898.93708,False,,False,False,False,True,,,3814.826824,3897.93708,83.11025599999994,False,,3815.826824,3898.93708,83.11025599999994,False,,3816.826824,3899.93708,83.11025599999994,False,,3815.826824,3827.826824,12.0,True,next_onset,9.399964864076709e-08,3.189595238156112e-07,True,3.141754762554441e-07,True,3.098939277894774e-07,True,4.579693292007897e-07,True,True,True,True,True,True,True,27
PID024,2025-11-25_001,A5,10,1.0,Late blocks (6-10),1,1,28,28,2021_CH_65,Abstract,1.0,ConcreteFirst,Concrete First,0.0,33.9425769999998,1.8997875584591486e-07,-1.481573999544989e-07,1.15927725521936e-07,-0.1344565412126754,2.301474938515612,True,4128.652443,4162.59502,4166.250828,33.9425769999998,4126.652443,4128.652443,6,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,70.0,3.0,23.33,0.6866014614393652,1.0,-0.2910252379714675,-0.3191636425343946,-2.0182061062230554,22,21,4.0,4132.652443,4165.750828,33.098385000000235,4166.59502,True,next_onset,True,False,False,True,,,4131.652443,4165.59502,33.9425769999998,False,,4132.652443,4165.750828,33.098385000000235,True,next_onset,4133.652443,4165.750828,32.098385000000235,True,next_onset,4132.652443,4144.652443,12.0,True,next_onset,3.381361558004137e-07,1.8818769100764565e-07,True,1.8997875584591486e-07,True,1.91754115207437e-07,True,1.427608551597279e-07,True,True,True,True,True,True,True,28
PID024,2025-11-25_001,A5,10,1.0,Late blocks (6-10),2,2,29,29,2022_CH_71,Abstract,1.0,ConcreteFirst,Concrete First,0.0,69.36618499999986,-5.8773664580972453e-08,-8.850523432472122e-08,7.009094520486401e-08,-0.5452427221661849,0.4620415654524358,True,4166.250828,4235.617013,4239.299855,69.36618499999986,4164.250828,4166.250828,6,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,59.0,3.0,19.67,0.444068288594161,1.0,-0.2910252379714675,-0.5483300387851654,-0.3816373951808328,22,29,4.0,4170.250828,4238.799855,68.54902700000002,4239.617013,True,next_onset,True,False,False,True,,,4169.250828,4238.617013,69.36618499999986,False,,4170.250828,4238.799855,68.54902700000002,True,next_onset,4171.250828,4238.799855,67.54902700000002,True,next_onset,4170.250828,4182.250828,12.0,True,next_onset,2.9731569743748763e-08,-5.8245775508318165e-08,True,-5.8773664580972453e-08,True,-5.99146712656764e-08,True,2.6145755373304813e-08,True,True,True,True,True,True,True,29
PID024,2025-11-25_001,A5,10,1.0,Late blocks (6-10),3,3,30,30,2021_CH_86,Abstract,1.0,ConcreteFirst,Concrete First,0.0,49.1939569999995,1.2955948238159666e-07,-6.503908897841266e-08,2.835359358888778e-07,-0.5048577147492145,1.3097621052999473,True,4239.299855,4288.493812,4560.224113492996,49.1939569999995,4237.299855,4239.299855,6,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,60.0,1.0,60.0,0.5558420311097073,1.0,-1.117583047269559,1.9768832838360355,-1.168469532586508,22,24,4.0,4243.299855,4292.493812,49.1939569999995,4292.493812,False,,False,False,False,True,,,4242.299855,4291.493812,49.1939569999995,False,,4243.299855,4292.493812,49.1939569999995,False,,4244.299855,4293.493812,49.1939569999995,False,,4243.299855,4255.299855,12.0,True,next_onset,1.945985713600093e-07,1.3519115922499265e-07,True,1.2955948238159666e-07,True,1.2601401005542477e-07,True,1.839801267153519e-07,True,True,True,True,True,True,True,30
PID025,2025-11-25_002,C1,1,0.0,Early blocks (1-5),1,1,1,1,2020_CH_56,Concrete,0.0,ConcreteFirst,Concrete First,0.0,60.31101899999999,-6.221181414643159e-08,-6.056821386422419e-08,1.5149486887169973e-07,-2.2518477633179645,0.7573109318980379,True,328.680159,388.991178,392.780956,60.31101899999999,326.680159,328.680159,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,29.0,2.0,14.5,0.4830001778034939,0.0,-0.7043041426205131,-0.8720432269317465,-0.7019417137221229,23,9,4.0,332.680159,392.280956,59.600797,392.991178,True,next_onset,True,False,False,True,,,331.680159,391.991178,60.31101899999999,False,,332.680159,392.280956,59.600797,True,next_onset,333.680159,392.280956,58.600797,True,next_onset,332.680159,344.680159,12.0,True,next_onset,-1.643600282207399e-09,-6.187845012759872e-08,True,-6.221181414643159e-08,True,-6.300981568163868e-08,True,4.87730730116246e-08,True,True,True,True,True,True,True,1
PID025,2025-11-25_002,C1,1,0.0,Early blocks (1-5),2,2,2,2,2020_CH_78,Concrete,0.0,ConcreteFirst,Concrete First,0.0,74.779943,-2.2832601770902329e-07,3.3125642637015184e-08,-1.979143679906192e-07,-2.3361669895037065,0.0020441611073083,True,392.780956,467.560899,472.50409,74.779943,390.780956,392.780956,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,28.0,1.0,28.0,0.3834166598860249,0.0,-1.117583047269559,-0.0267573391215254,-0.2095603953178658,23,14,4.0,396.780956,471.560899,74.779943,471.560899,False,,False,False,False,True,,,395.780956,470.560899,74.779943,False,,396.780956,471.560899,74.779943,False,,397.780956,472.00409,74.22313400000002,True,next_onset,396.780956,408.780956,12.0,True,next_onset,-2.614516603460385e-07,-2.3152406683663967e-07,True,-2.2832601770902329e-07,True,-2.255055114791921e-07,True,-3.302065716612995e-07,True,True,True,True,True,True,True,2
PID025,2025-11-25_002,C1,1,0.0,Early blocks (1-5),3,3,3,3,2017_CH_47,Concrete,0.0,ConcreteFirst,Concrete First,0.0,56.74937799999998,-8.3686741061919e-08,-5.080954254810338e-08,1.5133051626361856e-08,-0.4260686437746248,1.0979750828394783,True,472.50409,529.253468,750.87881,56.74937799999998,470.50409,472.50409,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,62.0,2.0,31.0,0.527917465166208,1.0,-0.7043041426205131,0.1610839692807459,-0.8413205579050348,23,0,4.0,476.50409,533.253468,56.74937799999998,533.253468,False,,False,False,False,True,,,475.50409,532.253468,56.74937799999998,False,,476.50409,533.253468,56.74937799999998,False,,477.50409,534.253468,56.74937799999998,False,,476.50409,488.50409,12.0,True,next_onset,-3.287719851381561e-08,-9.03223070924987e-08,True,-8.3686741061919e-08,True,-7.922967428329817e-08,True,-4.6290453993944726e-08,True,True,True,True,True,True,True,3
PID025,2025-11-25_002,C2,2,0.0,Early blocks (1-5),1,1,4,4,2020_CH_59,Concrete,0.0,ConcreteFirst,Concrete First,0.0,137.56586599999991,-3.208471907933943e-07,-3.321799253472657e-07,-3.746769243913373e-07,-0.2041092841510671,0.5696170426960993,True,750.87881,888.444676,893.441486,137.56586599999991,748.87881,750.87881,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,68.0,4.0,17.0,0.4582523423350119,1.0,0.1222536666775781,-0.715508803263187,1.1861785825361184,23,10,4.0,754.87881,892.444676,137.56586599999991,892.444676,False,,False,False,False,True,,,753.87881,891.444676,137.56586599999991,False,,754.87881,892.444676,137.56586599999991,False,,755.87881,892.941486,137.062676,True,next_onset,754.87881,766.87881,12.0,True,next_onset,1.1332734553871404e-08,-3.186836171731853e-07,True,-3.208471907933943e-07,True,-3.2366675276090617e-07,True,-2.670737048864786e-07,True,True,True,True,True,True,True,4
PID025,2025-11-25_002,C2,2,0.0,Early blocks (1-5),2,2,5,5,2020_CH_82,Concrete,0.0,ConcreteFirst,Concrete First,0.0,49.42842099999996,-1.8429452708516122e-08,-1.4904317027717446e-07,1.045621066420652e-07,0.8398158527831238,0.4360691378486896,True,893.441486,942.869907,947.989089,49.42842099999996,891.441486,893.441486,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,105.0,7.0,15.0,0.4406437691929831,1.0,1.362090380624715,-0.8407363421980346,-1.1575821330244118,23,15,4.0,897.441486,946.869907,49.42842099999996,946.869907,False,,False,False,False,True,,,896.441486,945.869907,49.42842099999996,False,,897.441486,946.869907,49.42842099999996,False,,898.441486,947.489089,49.04760299999998,True,next_onset,897.441486,909.441486,12.0,True,next_onset,1.3061371756865836e-07,-1.5511339296514972e-08,True,-1.8429452708516122e-08,True,-2.1794858077958142e-08,True,9.45645652211478e-08,True,True,True,True,True,True,True,5
PID025,2025-11-25_002,C2,2,0.0,Early blocks (1-5),3,3,6,6,2018_CH_77,Concrete,0.0,ConcreteFirst,Concrete First,0.0,131.7257189999999,4.3753003904734624e-08,1.809983029583092e-07,-1.2261696543537963e-08,-0.94294931884182,-1.310288679405072,True,947.989089,1079.714808,1172.244662,131.7257189999999,945.989089,947.989089,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,50.0,1.0,50.0,0.2103828048416349,0.0,-1.117583047269559,1.3507455891617977,1.0868459967844863,23,4,4.0,951.989089,1083.714808,131.7257189999999,1083.714808,False,,False,False,False,True,,,950.989089,1082.714808,131.7257189999999,False,,951.989089,1083.714808,131.7257189999999,False,,952.989089,1084.714808,131.7257189999999,False,,951.989089,963.989089,12.0,True,next_onset,-1.372452990535746e-07,4.433130503517155e-08,True,4.3753003904734624e-08,True,4.4070159871090276e-08,True,-7.312524444541414e-08,True,True,True,True,True,True,True,6
PID025,2025-11-25_002,C3,3,0.0,Early blocks (1-5),1,1,7,7,2021_LC_26,Concrete,0.0,ConcreteFirst,Concrete First,0.0,289.475757,1.751126927615747e-07,9.127860516418164e-08,-8.302642674573742e-09,2.264859834801295,-0.5607517593851553,True,1172.244662,1461.720419,1466.094875,289.475757,1170.244662,1172.244662,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,190.0,9.0,21.11,0.3092108298406186,0.0,2.1886481899228065,-0.4581662107520753,2.889698936003515,23,25,4.0,1176.244662,1465.594875,289.35021299999994,1465.720419,True,next_onset,True,False,False,True,,,1175.244662,1464.720419,289.475757,False,,1176.244662,1465.594875,289.35021299999994,True,next_onset,1177.244662,1465.594875,288.35021299999994,True,next_onset,1176.244662,1188.244662,12.0,True,next_onset,8.383408759739306e-08,1.7456256535194225e-07,True,1.751126927615747e-07,True,1.7530250598840986e-07,True,1.904848726413516e-08,True,True,True,True,True,True,True,7
