participant_id,session_id,block,trial_idx_in_block,trial_idx_global,question_id,question_type,question_start_time,answer_time,question_window_duration_sec,baseline_start_time,baseline_end_time,source_log,session_primary_candidate,front_roi_mean,back_roi_mean,front_n_channels,back_n_channels,front_channels_used,back_channels_used,included_primary_analysis
PID018,2025-11-20_002,A4,1,23,2021_CH_86,Abstract,4266.192593,4375.019509,108.82691599999998,4264.192593,4266.192593,enem_blocks_PID18_20251120_115656.csv,True,-3.391872682385639e-08,-1.1362549466147783e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID018,2025-11-20_002,A4,2,24,2021_CH_65,Abstract,4380.172574,4456.973734,76.80115999999998,4378.172574,4380.172574,enem_blocks_PID18_20251120_115656.csv,True,-1.6689944012998194e-07,-1.5172162073881426e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID018,2025-11-20_002,A4,3,25,2020_CH_76,Abstract,4461.117021,4584.78752,123.67049899999984,4459.117021,4461.117021,enem_blocks_PID18_20251120_115656.csv,True,1.8927589618929453e-08,1.5074261093582088e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID018,2025-11-20_002,A5,1,26,2019_CH_56,Abstract,4688.361629,4820.466638,132.10500899999988,4686.361629,4688.361629,enem_blocks_PID18_20251120_115656.csv,True,3.7281471554881764e-08,-4.348233247334447e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID018,2025-11-20_002,A5,2,27,2022_CH_71,Abstract,4825.867954,4980.991002,155.12304799999947,4823.867954,4825.867954,enem_blocks_PID18_20251120_115656.csv,True,-4.6761927709361716e-08,-4.3464144762024e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID018,2025-11-20_002,A5,3,28,2022_CH_47,Abstract,4985.527746,5114.055234,128.52748800000063,4983.527746,4985.527746,enem_blocks_PID18_20251120_115656.csv,True,2.944588813642334e-08,7.772836993716528e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,A1,1,1,2021_CH_51,Abstract,199.684317,255.924186,56.239869,197.684317,199.684317,enem_blocks_PID19_20251120_140642.csv,True,-2.1858385852595172e-07,-2.395646758243746e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,A1,2,2,2020_CH_77,Abstract,260.014614,348.426448,88.411834,258.014614,260.014614,enem_blocks_PID19_20251120_140642.csv,True,-2.4218035885770264e-07,-2.9946747942921005e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,A1,3,3,2019_CH_65,Abstract,352.649969,405.466472,52.81650300000001,350.649969,352.649969,enem_blocks_PID19_20251120_140642.csv,True,-2.961696693614187e-07,-1.018792829643569e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,A2,1,4,2020_CH_76,Abstract,623.112621,719.401628,96.28900699999997,621.112621,623.112621,enem_blocks_PID19_20251120_140642.csv,True,-1.789271216869036e-07,-7.714190490876976e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,A2,2,5,2020_LC_31,Abstract,723.193202,788.040432,64.84722999999997,721.193202,723.193202,enem_blocks_PID19_20251120_140642.csv,True,-2.2873138305968387e-07,-4.1284324226925255e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,A2,3,6,2022_CH_47,Abstract,793.200952,880.658394,87.45744200000001,791.200952,793.200952,enem_blocks_PID19_20251120_140642.csv,True,1.1849944640821908e-07,2.863672702382883e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,A3,1,7,2021_CH_57,Abstract,1044.517492,1125.087683,80.57019100000002,1042.517492,1044.517492,enem_blocks_PID19_20251120_140642.csv,True,-1.59319224292391e-10,-6.354335065610549e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,A3,2,8,2021_CH_86,Abstract,1130.505121,1193.293405,62.788283999999976,1128.505121,1130.505121,enem_blocks_PID19_20251120_140642.csv,True,-3.962249450791346e-07,-1.8454010999490156e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,A3,3,9,2022_CH_71,Abstract,1197.132184,1249.285254,52.15306999999984,1195.132184,1197.132184,enem_blocks_PID19_20251120_140642.csv,True,2.3082246907602823e-07,2.5873608208099835e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,A4,1,10,2022_CH_51,Abstract,1465.809792,1521.241365,55.43157300000007,1463.809792,1465.809792,enem_blocks_PID19_20251120_140642.csv,True,3.7397637807553057e-07,5.480273588449756e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,A4,2,11,2021_CH_65,Abstract,1525.011285,1593.480364,68.46907899999997,1523.011285,1525.011285,enem_blocks_PID19_20251120_140642.csv,True,-3.062666577610855e-07,-1.7940775727885413e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,A4,3,12,2021_CH_83,Abstract,1597.589943,1690.11608,92.52613700000006,1595.589943,1597.589943,enem_blocks_PID19_20251120_140642.csv,True,-2.5265046253713727e-07,-3.3119828594855517e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,A5,1,13,2019_CH_64,Abstract,1887.440308,1938.176331,50.73602299999993,1885.440308,1887.440308,enem_blocks_PID19_20251120_140642.csv,True,-9.742487370823043e-07,-7.527206079352888e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,A5,2,14,2019_CH_56,Abstract,1943.331724,2004.416215,61.08449100000007,1941.331724,1943.331724,enem_blocks_PID19_20251120_140642.csv,True,8.077563717428476e-07,8.537860534354791e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,A5,3,15,2022_CH_60,Abstract,2008.960117,2085.352176,76.39205899999979,2006.960117,2008.960117,enem_blocks_PID19_20251120_140642.csv,True,-3.0830795444140023e-07,-5.302823017320083e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,C1,1,16,2021_LC_26,Concrete,2308.793498,2393.520403,84.72690499999999,2306.793498,2308.793498,enem_blocks_PID19_20251120_140642.csv,True,8.988842576805052e-08,-1.2872628516257118e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,C1,2,17,2018_CH_77,Concrete,2398.942083,2453.878576,54.936493000000155,2396.942083,2398.942083,enem_blocks_PID19_20251120_140642.csv,True,-1.8719717403854379e-07,-2.6564021032320835e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,C1,3,18,2017_CH_47,Concrete,2457.611996,2548.697358,91.0853619999998,2455.611996,2457.611996,enem_blocks_PID19_20251120_140642.csv,True,-2.255566546607716e-07,7.156717683699326e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,C2,1,19,2017_CH_68,Concrete,2730.954005,2789.974124,59.020118999999795,2728.954005,2730.954005,enem_blocks_PID19_20251120_140642.csv,True,7.63317540813093e-08,-7.942991400327976e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,C2,2,20,2017_CH_69,Concrete,2794.132393,2851.047905,56.915512000000035,2792.132393,2794.132393,enem_blocks_PID19_20251120_140642.csv,True,7.297260216409586e-09,5.291748689666629e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,C2,3,21,2020_CH_78,Concrete,2855.263719,2911.423786,56.1600669999998,2853.263719,2855.263719,enem_blocks_PID19_20251120_140642.csv,True,-5.3550589770471306e-08,-1.5264237100393052e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,C3,1,22,2021_CH_46,Concrete,3152.637835,3226.106749,73.46891400000004,3150.637835,3152.637835,enem_blocks_PID19_20251120_140642.csv,True,-8.032355207856542e-07,-2.6554239409561423e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,C3,2,23,2020_CH_70,Concrete,3230.124297,3297.661234,67.53693700000031,3228.124297,3230.124297,enem_blocks_PID19_20251120_140642.csv,True,1.047527296039605e-07,1.2004865951443355e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,C3,3,24,2020_CH_82,Concrete,3301.521856,3397.162012,95.64015599999993,3299.521856,3301.521856,enem_blocks_PID19_20251120_140642.csv,True,1.3864086656805404e-07,1.7215069833861948e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,C4,1,25,2018_LC_44,Concrete,3573.130512,3645.823184,72.69267199999967,3571.130512,3573.130512,enem_blocks_PID19_20251120_140642.csv,True,-2.291612840959058e-07,-1.3227773129817962e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,C4,2,26,2020_CH_84,Concrete,3651.158397,3708.529859,57.371462000000065,3649.158397,3651.158397,enem_blocks_PID19_20251120_140642.csv,True,-6.076845865844808e-07,-5.21914873101762e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,C4,3,27,2021_CH_76,Concrete,3713.421476,3791.249719,77.82824299999993,3711.421476,3713.421476,enem_blocks_PID19_20251120_140642.csv,True,1.6829294428023028e-07,4.349523660453091e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,C5,1,28,2020_CH_56,Concrete,3996.25338,4019.580946,23.327565999999933,3994.25338,3996.25338,enem_blocks_PID19_20251120_140642.csv,True,2.7992407552880296e-08,6.253369396492931e-09,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,C5,2,29,2020_CH_59,Concrete,4023.787469,4078.288279,54.50081,4021.787469,4023.787469,enem_blocks_PID19_20251120_140642.csv,True,6.016765011804417e-09,9.935602750490672e-09,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID019,2025-11-20_003,C5,3,30,2017_CH_75,Concrete,4081.846799,4161.925091,80.07829200000015,4079.846799,4081.846799,enem_blocks_PID19_20251120_140642.csv,True,1.2759149038557736e-07,-1.7643429485368627e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID020,2025-11-20_004,C1,1,1,2020_CH_84,Concrete,278.435998,344.748347,66.31234900000004,276.435998,278.435998,enem_blocks_PID20_20251120_163606.csv,True,-4.926669772560805e-07,2.6498151256028856e-08,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,True
PID020,2025-11-20_004,C1,2,2,2020_CH_82,Concrete,349.445472,467.812273,118.36680100000001,347.445472,349.445472,enem_blocks_PID20_20251120_163606.csv,True,7.985450868056953e-07,-2.87057818624074e-08,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,True
PID020,2025-11-20_004,C1,3,3,2017_CH_47,Concrete,472.794769,509.82323,37.02846100000005,470.794769,472.794769,enem_blocks_PID20_20251120_163606.csv,True,3.607671611501449e-07,-1.5142659830140529e-07,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,True
PID020,2025-11-20_004,C2,1,4,2020_CH_78,Concrete,701.72958,766.033054,64.30347399999994,699.72958,701.72958,enem_blocks_PID20_20251120_163606.csv,True,-2.6938333382070035e-07,-4.8495327839864e-07,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,True
PID020,2025-11-20_004,C2,2,5,2021_LC_26,Concrete,771.055453,905.993389,134.93793599999992,769.055453,771.055453,enem_blocks_PID20_20251120_163606.csv,True,-1.0738700496848309e-06,-2.3531669817943303e-07,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,True
PID020,2025-11-20_004,C2,3,6,2020_CH_56,Concrete,909.944986,1009.477714,99.53272800000002,907.944986,909.944986,enem_blocks_PID20_20251120_163606.csv,True,1.2122832534684294e-07,-2.0199974353798996e-07,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,True
PID020,2025-11-20_004,C3,1,7,2018_CH_77,Concrete,1125.827384,1201.647032,75.81964800000014,1123.827384,1125.827384,enem_blocks_PID20_20251120_163606.csv,True,-3.827787208128123e-07,1.2100430307755075e-08,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,True
PID020,2025-11-20_004,C3,2,8,2017_CH_69,Concrete,1206.034832,1283.267293,77.23246100000006,1204.034832,1206.034832,enem_blocks_PID20_20251120_163606.csv,True,-1.1745679585260518e-07,-2.6270288790126903e-07,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,True
PID020,2025-11-20_004,C3,3,9,2018_LC_44,Concrete,1287.931994,1438.525811,150.59381699999994,1285.931994,1287.931994,enem_blocks_PID20_20251120_163606.csv,True,-9.896951860165085e-08,-1.3194269372155098e-10,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,True
PID020,2025-11-20_004,C4,1,10,2021_CH_46,Concrete,1548.833293,1619.56411,70.73081700000012,1546.833293,1548.833293,enem_blocks_PID20_20251120_163606.csv,True,-2.5794101446912657e-07,-6.448997106297072e-08,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,True
PID020,2025-11-20_004,C4,2,11,2021_CH_76,Concrete,1624.824873,1750.027653,125.20278000000008,1622.824873,1624.824873,enem_blocks_PID20_20251120_163606.csv,True,-1.2454846532633186e-07,9.2198078535892e-08,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,True
PID020,2025-11-20_004,C4,3,12,2020_CH_59,Concrete,1754.830738,1822.44937,67.61863199999993,1752.830738,1754.830738,enem_blocks_PID20_20251120_163606.csv,True,2.0289138127351114e-07,1.3403285561212532e-07,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,True
PID020,2025-11-20_004,C5,1,13,2017_CH_75,Concrete,1970.998311,2064.210957,93.21264599999972,1968.998311,1970.998311,enem_blocks_PID20_20251120_163606.csv,True,1.2052857625348152e-07,6.736486428610375e-08,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,True
PID020,2025-11-20_004,C5,2,14,2020_CH_70,Concrete,2069.480136,2154.730566,85.25043000000005,2067.480136,2069.480136,enem_blocks_PID20_20251120_163606.csv,True,6.757273747443404e-07,6.25447822682566e-07,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,True
