participant_id,session_id,block,trial_idx_in_block,trial_idx_global,question_id,question_type,question_start_time,answer_time,question_window_duration_sec,baseline_start_time,baseline_end_time,source_log,session_primary_candidate,front_roi_mean,back_roi_mean,front_n_channels,back_n_channels,front_channels_used,back_channels_used,included_primary_analysis
PID022,2025-11-21_002,C5,1,13,2018_CH_77,Concrete,1990.374207,2042.449331,52.07512399999996,1988.374207,1990.374207,enem_blocks_PID022_20251121_122104.csv,True,-9.552345036741503e-08,-4.2230266897904224e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,C5,2,14,2017_CH_69,Concrete,2046.78367,2132.11693,85.33326000000011,2044.78367,2046.78367,enem_blocks_PID022_20251121_122104.csv,True,1.1497413073174534e-08,4.6108280392737846e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,C5,3,15,2018_LC_44,Concrete,2137.011219,2212.053515,75.04229600000008,2135.011219,2137.011219,enem_blocks_PID022_20251121_122104.csv,True,9.589383646115017e-08,8.541482646485237e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,A1,1,16,2021_CH_86,Abstract,2411.527362,2486.210365,74.6830030000001,2409.527362,2411.527362,enem_blocks_PID022_20251121_122104.csv,True,1.5343558770610356e-07,-1.0574788051452228e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,A1,2,17,2020_CH_77,Abstract,2490.579638,2571.396951,80.81731300000001,2488.579638,2490.579638,enem_blocks_PID022_20251121_122104.csv,True,-1.498744363056703e-07,5.363992567920208e-09,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,A1,3,18,2021_CH_51,Abstract,2575.564552,2623.905875,48.3413230000001,2573.564552,2575.564552,enem_blocks_PID022_20251121_122104.csv,True,7.597448357601772e-10,-4.844228610221393e-10,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,A2,1,19,2021_CH_57,Abstract,2833.272525,2880.049485,46.776960000000145,2831.272525,2833.272525,enem_blocks_PID022_20251121_122104.csv,True,1.1696506087311478e-08,-2.5940040913804295e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,A2,2,20,2021_CH_83,Abstract,2884.104733,2968.052368,83.94763499999999,2882.104733,2884.104733,enem_blocks_PID022_20251121_122104.csv,True,-1.739246148368449e-07,-5.3967127867940116e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,A2,3,21,2020_CH_76,Abstract,2973.010943,3037.540247,64.52930399999968,2971.010943,2973.010943,enem_blocks_PID022_20251121_122104.csv,True,-1.788589322992921e-08,3.8941990786912735e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,A3,1,22,2019_CH_64,Abstract,3253.916298,3340.90949,86.99319199999991,3251.916298,3253.916298,enem_blocks_PID022_20251121_122104.csv,True,6.3364727001424345e-09,-2.044244506581057e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,A3,2,23,2019_CH_65,Abstract,3345.948573,3402.599307,56.65073399999983,3343.948573,3345.948573,enem_blocks_PID022_20251121_122104.csv,True,-1.5049150659704007e-07,-9.576064587788658e-09,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,A3,3,24,2022_CH_71,Abstract,3407.135083,3493.335334,86.20025099999975,3405.135083,3407.135083,enem_blocks_PID022_20251121_122104.csv,True,-5.973644812464839e-08,-4.217656518236956e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,A4,1,25,2022_CH_47,Abstract,3683.18175,3769.775846,86.59409599999981,3681.18175,3683.18175,enem_blocks_PID022_20251121_122104.csv,True,-1.8899224163864493e-07,-7.52757044961316e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,A4,2,26,2022_CH_60,Abstract,3773.564654,3860.809996,87.24534200000016,3771.564654,3773.564654,enem_blocks_PID022_20251121_122104.csv,True,-3.9281460931060244e-08,-9.91108116495841e-09,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,A4,3,27,2020_LC_31,Abstract,3865.453329,3933.233484,67.78015499999992,3863.453329,3865.453329,enem_blocks_PID022_20251121_122104.csv,True,8.640879027127296e-08,-3.7248955680409245e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,A5,1,28,2021_CH_65,Abstract,4106.278948,4191.091041,84.81209299999955,4104.278948,4106.278948,enem_blocks_PID022_20251121_122104.csv,True,-2.585962768795105e-08,-3.3499991978746586e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,A5,2,29,2019_CH_56,Abstract,4196.451453,4298.109283,101.6578300000001,4194.451453,4196.451453,enem_blocks_PID022_20251121_122104.csv,True,2.591433479156198e-08,4.6447920625709956e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID022,2025-11-21_002,A5,3,30,2022_CH_51,Abstract,4301.749543,4379.995971,78.24642800000038,4299.749543,4301.749543,enem_blocks_PID022_20251121_122104.csv,True,2.21630526772535e-08,2.3296431409316255e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,C1,1,1,2018_CH_77,Concrete,240.291306,278.33905,38.047743999999994,238.291306,240.291306,enem_blocks_PID023_20251121_144341.csv,True,7.652061210245411e-08,2.797094184410782e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,C1,2,2,2020_CH_59,Concrete,282.869592,349.59478,66.725188,280.869592,282.869592,enem_blocks_PID023_20251121_144341.csv,True,-6.445046016583109e-08,-6.57826436923806e-10,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,C1,3,3,2020_CH_82,Concrete,354.691524,406.635459,51.94393500000001,352.691524,354.691524,enem_blocks_PID023_20251121_144341.csv,True,1.9546629452940866e-07,3.1763157212479795e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,C2,1,4,2017_CH_75,Concrete,662.590334,743.082028,80.49169400000005,660.590334,662.590334,enem_blocks_PID023_20251121_144341.csv,True,1.1639124438015859e-08,3.2264001002870436e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,C2,2,5,2017_CH_68,Concrete,747.483443,848.416374,100.93293100000005,745.483443,747.483443,enem_blocks_PID023_20251121_144341.csv,True,2.1417936350928327e-08,7.979832331648357e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,C2,3,6,2021_CH_46,Concrete,853.037708,899.058341,46.02063300000009,851.037708,853.037708,enem_blocks_PID023_20251121_144341.csv,True,-5.0875321984419445e-08,-6.501296162817984e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,C3,1,7,2021_CH_76,Concrete,1084.342532,1170.348153,86.00562100000002,1082.342532,1084.342532,enem_blocks_PID023_20251121_144341.csv,True,8.089761692087513e-08,7.951979087929726e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,C3,2,8,2018_LC_44,Concrete,1174.89728,1264.733362,89.83608200000003,1172.89728,1174.89728,enem_blocks_PID023_20251121_144341.csv,True,5.776133893051133e-08,-8.432189186018574e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,C3,3,9,2021_LC_26,Concrete,1268.523442,1409.178852,140.65541000000007,1266.523442,1268.523442,enem_blocks_PID023_20251121_144341.csv,True,-1.3063119423118157e-07,1.9895887914598987e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,C4,1,10,2017_CH_47,Concrete,1505.383035,1580.517214,75.1341789999999,1503.383035,1505.383035,enem_blocks_PID023_20251121_144341.csv,True,1.1384706371414481e-07,3.154207485933847e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,C4,2,11,2020_CH_84,Concrete,1585.035853,1632.409376,47.37352299999998,1583.035853,1585.035853,enem_blocks_PID023_20251121_144341.csv,True,-5.2328785637748714e-08,-7.30557934978043e-09,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,C4,3,12,2017_CH_69,Concrete,1636.114758,1716.978874,80.86411599999997,1634.114758,1636.114758,enem_blocks_PID023_20251121_144341.csv,True,2.1469212250649507e-07,4.745296914552985e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,C5,1,13,2020_CH_56,Concrete,1926.879533,1966.788836,39.90930299999991,1924.879533,1926.879533,enem_blocks_PID023_20251121_144341.csv,True,1.2975129086988132e-08,2.058116890780721e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,C5,2,14,2020_CH_78,Concrete,1970.503979,2029.613031,59.10905200000002,1968.503979,1970.503979,enem_blocks_PID023_20251121_144341.csv,True,-4.376884503276046e-08,-1.9192186279531385e-09,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,C5,3,15,2020_CH_70,Concrete,2034.530906,2081.587936,47.05702999999994,2032.530906,2034.530906,enem_blocks_PID023_20251121_144341.csv,True,5.628345254556879e-08,2.9695000400673956e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,A1,1,16,2021_CH_51,Abstract,2351.012566,2396.337747,45.32518100000016,2349.012566,2351.012566,enem_blocks_PID023_20251121_144341.csv,True,-2.0426027162912324e-08,6.553696560202602e-09,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,A1,2,17,2020_CH_77,Abstract,2400.112181,2500.588979,100.47679800000014,2398.112181,2400.112181,enem_blocks_PID023_20251121_144341.csv,True,-1.8632509041756438e-07,-9.005124811264675e-09,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,A1,3,18,2019_CH_65,Abstract,2504.264678,2584.875026,80.61034800000016,2502.264678,2504.264678,enem_blocks_PID023_20251121_144341.csv,True,-8.414352401854259e-08,1.8925998080860774e-09,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,A2,1,19,2019_CH_56,Abstract,2770.317566,2871.529998,101.21243199999981,2768.317566,2770.317566,enem_blocks_PID023_20251121_144341.csv,True,1.6212356524866713e-07,5.103659067494771e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,A2,2,20,2019_CH_64,Abstract,2875.120705,2969.098386,93.9776810000003,2873.120705,2875.120705,enem_blocks_PID023_20251121_144341.csv,True,4.3417658325887994e-08,-1.4528218425921585e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,A2,3,21,2021_CH_83,Abstract,2974.221605,3042.602701,68.38109599999962,2972.221605,2974.221605,enem_blocks_PID023_20251121_144341.csv,True,2.7275499288745192e-08,-6.84346103514899e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,A3,1,22,2020_CH_76,Abstract,3190.773687,3262.20218,71.42849300000034,3188.773687,3190.773687,enem_blocks_PID023_20251121_144341.csv,True,1.0726881580193767e-08,-1.7614795532839297e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,A3,2,23,2022_CH_60,Abstract,3266.571356,3327.191343,60.61998700000004,3264.571356,3266.571356,enem_blocks_PID023_20251121_144341.csv,True,-1.2196232129844996e-07,-2.481125287549184e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,A3,3,24,2022_CH_51,Abstract,3332.494486,3439.807348,107.31286199999977,3330.494486,3332.494486,enem_blocks_PID023_20251121_144341.csv,True,-8.977502700262031e-10,1.6525963640969693e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,A4,1,25,2021_CH_57,Abstract,3612.984471,3649.673486,36.68901499999993,3610.984471,3612.984471,enem_blocks_PID023_20251121_144341.csv,True,7.999863864821025e-08,8.622674718952607e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,A4,2,26,2021_CH_65,Abstract,3654.874971,3723.278858,68.40388699999994,3652.874971,3654.874971,enem_blocks_PID023_20251121_144341.csv,True,-8.539521560353904e-08,2.7939951110665786e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,A4,3,27,2021_CH_86,Abstract,3727.116531,3799.067222,71.950691,3725.116531,3727.116531,enem_blocks_PID023_20251121_144341.csv,True,1.1187499805982654e-07,-8.224971540790458e-09,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,A5,1,28,2022_CH_47,Abstract,4032.574662,4123.098509,90.52384700000039,4030.574662,4032.574662,enem_blocks_PID023_20251121_144341.csv,True,3.3572795637261184e-08,1.3797266948669359e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,A5,2,29,2020_LC_31,Abstract,4128.613588,4200.653041,72.03945299999941,4126.613588,4128.613588,enem_blocks_PID023_20251121_144341.csv,True,6.100163437178034e-08,4.0559213090214526e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID023,2025-11-21_003,A5,3,30,2022_CH_71,Abstract,4206.054312,4271.276961,65.22264899999936,4204.054312,4206.054312,enem_blocks_PID023_20251121_144341.csv,True,-2.902655106104041e-07,-6.541030556597932e-08,7,7,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID024,2025-11-25_001,C1,1,1,2020_CH_78,Concrete,321.510872,413.91917,92.408298,319.510872,321.510872,enem_blocks_PID24_20251125_092800.csv,True,-4.9971429490320624e-08,1.3142532338931079e-08,6,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID024,2025-11-25_001,C1,2,2,2020_CH_82,Concrete,419.436026,500.655226,81.2192,417.436026,419.436026,enem_blocks_PID24_20251125_092800.csv,True,2.599728484808174e-08,-1.0303612064092589e-08,6,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID024,2025-11-25_001,C1,3,3,2017_CH_69,Concrete,505.618085,593.708329,88.09024400000004,503.618085,505.618085,enem_blocks_PID24_20251125_092800.csv,True,2.9946657798123e-08,1.285794284259252e-08,6,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
PID024,2025-11-25_001,C2,1,4,2021_CH_76,Concrete,743.051186,850.183855,107.13266899999996,741.051186,743.051186,enem_blocks_PID24_20251125_092800.csv,True,4.137157561780813e-08,1.0292019504065193e-07,6,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr,True
