participant_id,session_id,block,trial_idx_in_block,trial_idx_global,question_id,question_type,question_start_time,answer_time,answer_latency_sec,epoch_start_time,epoch_end_time,baseline_start_time,baseline_end_time,analysis_window_start_sec,analysis_window_end_sec,source_log,included_step5_analysis,front_roi_mean,back_roi_mean,front_n_channels,back_n_channels,front_channels_used,back_channels_used,participant_correct,rt_text_to_answer,enem_correctness_step2,item_condition,enem_correctness,total_word_count,sentence_count,sentence_length,log_total_word_count,z_log_total_word_count,z_sentence_count,z_sentence_length,z_enem_correctness,condition,condition_abstract,response_time_sec,response_time_step2_sec,response_time_abs_difference,log_response_time_sec,z_log_response_time_sec,participant_code,question_code,item_condition_matches_trial_condition,eligible_primary_model,primary_model_exclusion_reason
PID003,2025-11-11_003,A5,2,29,2020_CH_76,Abstract,4063.759121,4165.865788,102.10666700000002,4060.259121,4076.959121,4061.759121,4063.759121,7.0,11.0,enem_blocks_PID003_20251111_140525.csv,True,-2.797335777635069e-07,1.8357090730542134e-07,7,7,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S8_D1 hbo;S8_D5 hbo,0,102.10667999999988,0.315717226144949,Abstract,0.315717226144949,78,6,13.0,4.356708826689592,0.12556461982439548,0.9488114759756695,-0.9659638811328821,-0.511405592177757,Abstract,1.0,102.10666700000002,102.10667999999988,1.2999999867702172e-05,4.626018021765489,0.5036316993337209,2,12,True,True,
PID003,2025-11-11_003,A5,3,30,2020_LC_31,Abstract,4169.941561,4256.383928,86.44236700000056,4166.441561,4183.141561,4167.941561,4169.941561,7.0,11.0,enem_blocks_PID003_20251111_140525.csv,True,2.4878887950369984e-07,1.7311076821775144e-07,7,7,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S8_D1 hbo;S8_D5 hbo,0,86.44232699999975,0.4478960422147685,Abstract,0.4478960422147685,127,5,25.4,4.844187086458591,1.2969024283525536,0.5355325713266238,-0.18955313973682733,0.491072224108366,Abstract,1.0,86.44236700000056,86.44232699999975,4.000000080850441e-05,4.459477914419726,0.12229246676963054,2,17,True,True,
PID004,2025-11-11_004,C1,1,1,2017_CH_75,Concrete,245.404079,325.021588,79.61750900000001,241.904079,258.604079,243.404079,245.404079,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,-1.692947834475697e-07,-2.632896001494246e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,0,79.61751200000003,0.1964736904113095,Concrete,0.1964736904113095,109,4,27.25,4.6913478822291435,0.9296525357642281,0.12225366667757818,-0.07371766622209326,-1.4157789468713895,Concrete,0.0,79.61750900000001,79.61751200000003,3.0000000208474376e-06,4.3772340309737325,-0.0660274514544626,3,3,True,True,
PID004,2025-11-11_004,C1,2,2,2020_CH_59,Concrete,328.761894,432.719983,103.95808900000004,325.261894,341.961894,326.761894,328.761894,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,3.1622102303803015e-07,4.082743899644401e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,0,103.958077,0.4582523423350119,Concrete,0.4582523423350119,68,4,17.0,4.219507705176107,-0.20410928415106713,0.12225366667757818,-0.715508803263187,0.5696170426960993,Concrete,0.0,103.95808900000004,103.958077,1.2000000040757186e-05,4.6439878275343105,0.5447784960448643,3,10,True,True,
PID004,2025-11-11_004,C1,3,3,2017_CH_69,Concrete,436.956608,535.672712,98.71610400000004,433.456608,450.156608,434.956608,436.956608,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,2.062690853759513e-07,-1.1176199304366309e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,0,98.716114,0.283977091362474,Concrete,0.283977091362474,62,4,15.5,4.127134385045092,-0.42606864377462483,0.12225366667757818,-0.8094294574643227,-0.7521308608059422,Concrete,0.0,98.71610400000004,98.716114,9.999999960541572e-06,4.592248094224337,0.42630619223799476,3,2,True,True,
PID004,2025-11-11_004,C2,1,4,2021_LC_26,Concrete,666.029383,801.28042,135.251037,662.529383,679.2293830000001,664.029383,666.029383,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,-2.6525812527936773e-07,2.7454230843398784e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,135.25105200000007,0.3092108298406186,Concrete,0.3092108298406186,190,9,21.11,5.247024072160486,2.264859834801295,2.1886481899228065,-0.4581662107520753,-0.5607517593851553,Concrete,0.0,135.251037,135.25105200000007,1.5000000075815478e-05,4.907132584980007,1.1473205590763782,3,25,True,True,
PID004,2025-11-11_004,C2,2,5,2021_CH_76,Concrete,805.600958,851.921954,46.32099600000004,802.100958,818.800958,803.600958,805.600958,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,1.113054395246449e-07,4.5068961036509604e-08,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,46.32097399999998,0.1797999836750338,Concrete,0.1797999836750338,86,5,17.2,4.454347296253507,0.3601753510213835,0.5355325713266238,-0.7029860493697023,-1.5422365867215426,Concrete,0.0,46.32099600000004,46.32097399999998,2.2000000058142177e-05,3.835595335624237,-1.306257734138058,3,22,True,True,
PID004,2025-11-11_004,C2,3,6,2018_CH_77,Concrete,855.494456,906.313632,50.81917599999997,851.994456,868.6944560000001,853.494456,855.494456,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,2.317855869980225e-08,7.395799991427589e-08,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,0,50.81916699999999,0.2103828048416349,Concrete,0.2103828048416349,50,1,50.0,3.912023005428146,-0.9429493188418199,-1.117583047269559,1.3507455891617977,-1.310288679405072,Concrete,0.0,50.81917599999997,50.81916699999999,8.999999977277184e-06,3.9282737636716263,-1.0940450654295981,3,4,True,True,
PID004,2025-11-11_004,C3,1,7,2020_CH_82,Concrete,1087.459792,1139.244626,51.78483399999982,1083.959792,1100.6597920000002,1085.459792,1087.459792,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,3.581249971694025e-07,4.436476087471585e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,51.78484800000001,0.4406437691929831,Concrete,0.4406437691929831,105,7,15.0,4.653960350157523,0.8398158527831238,1.362090380624715,-0.8407363421980346,0.43606913784868967,Concrete,0.0,51.78483399999982,51.78484800000001,1.4000000192027073e-05,3.947097326474245,-1.0509433579329797,3,15,True,True,
PID004,2025-11-11_004,C3,2,8,2018_LC_44,Concrete,1143.075156,1259.224034,116.14887799999995,1139.575156,1156.2751560000002,1141.075156,1143.075156,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,1.8352584681524681e-07,3.45784315272657e-08,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,116.14889200000016,0.2951478999067735,Concrete,0.2951478999067735,132,7,18.86,4.882801922586371,1.389688140576973,1.362090380624715,-0.5990471920537788,-0.6674086028177602,Concrete,0.0,116.14887799999995,116.14889200000016,1.4000000206237928e-05,4.754872799247247,0.7986800377804671,3,5,True,True,
PID004,2025-11-11_004,C3,3,9,2020_CH_84,Concrete,1263.575496,1343.011911,79.43641500000012,1260.075496,1276.775496,1261.575496,1263.575496,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,3.67478298357864e-08,-4.3975319910649074e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,0,79.43646200000012,0.217985576821657,Concrete,0.217985576821657,58,1,58.0,4.060443010546419,-0.5863181049301306,-1.117583047269559,1.851655744901188,-1.2526273197494673,Concrete,0.0,79.43641500000012,79.43646200000012,4.6999999995023245e-05,4.37495689031981,-0.07124158925734318,3,16,True,True,
PID004,2025-11-11_004,C4,1,10,2020_CH_56,Concrete,1509.818184,1600.521631,90.7034470000001,1506.318184,1523.018184,1507.818184,1509.818184,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,-1.0679354950103075e-07,-7.700542317371957e-08,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,90.70351200000005,0.4830001778034939,Concrete,0.4830001778034939,29,2,14.5,3.367295829986474,-2.2518477633179645,-0.7043041426205131,-0.8720432269317465,0.7573109318980379,Concrete,0.0,90.7034470000001,90.70351200000005,6.499999994957761e-05,4.507595360809086,0.23247055162559072,3,9,True,True,
PID004,2025-11-11_004,C4,2,11,2021_CH_46,Concrete,1604.514616,1669.59349,65.07887400000004,1601.014616,1617.714616,1602.514616,1604.514616,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,-9.93065393589676e-08,-1.8331812562083495e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,65.07887000000005,0.5713472000908519,Concrete,0.5713472000908519,65,5,13.0,4.174387269895637,-0.3125269842682109,0.5355325713266238,-0.9659638811328821,1.4273572571066844,Concrete,0.0,65.07887400000004,65.07887000000005,3.999999989900971e-06,4.175599980418738,-0.5277238879638557,3,18,True,True,
PID004,2025-11-11_004,C4,3,12,2020_CH_70,Concrete,1673.550907,1768.362211,94.81130399999984,1670.050907,1686.750907,1671.550907,1673.550907,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,-8.244536361801345e-08,-3.9327458358875145e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,0,94.81132300000012,0.244848972506758,Concrete,0.244848972506758,69,2,34.5,4.23410650459726,-0.16903053883590502,-0.7043041426205131,0.38023216241672914,-1.0488884828831637,Concrete,0.0,94.81130399999984,94.81132300000012,1.900000027887927e-05,4.551888642658719,0.33389216337714445,3,11,True,True,
PID004,2025-11-11_004,C5,1,13,2017_CH_68,Concrete,1930.175266,2014.590902,84.41563599999995,1926.675266,1943.375266,1928.175266,1930.175266,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,2.493357038317499e-07,-2.118969038026791e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,84.41563599999995,0.2069303968327291,Concrete,0.2069303968327291,49,1,49.0,3.8918202981106265,-0.9914934219713682,-1.117583047269559,1.288131819694374,-1.3364726213150107,Concrete,0.0,84.41563599999995,84.41563599999995,0.0,4.43575264510678,0.06796695841991257,3,1,True,True,
PID004,2025-11-11_004,C5,2,14,2017_CH_47,Concrete,2018.842467,2069.464072,50.62160500000027,2015.342467,2032.042467,2016.842467,2018.842467,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,6.847162136088639e-08,2.050840027635581e-08,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,50.621573000000126,0.527917465166208,Concrete,0.527917465166208,62,2,31.0,4.127134385045092,-0.42606864377462483,-0.7043041426205131,0.16108396928074592,1.0979750828394783,Concrete,0.0,50.62160500000027,50.621573000000126,3.200000014658144e-05,3.9243784614495754,-1.1029644277600072,3,0,True,True,
PID004,2025-11-11_004,C5,3,15,2020_CH_78,Concrete,2073.56062,2137.122203,63.5615829999997,2070.06062,2086.76062,2071.56062,2073.56062,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,9.125325486733844e-08,4.1691408747479335e-08,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,0,63.5615929999999,0.3834166598860249,Concrete,0.3834166598860249,28,1,28.0,3.332204510175204,-2.3361669895037065,-1.117583047269559,-0.026757339121525423,0.002044161107308397,Concrete,0.0,63.5615829999997,63.5615929999999,1.0000000202126103e-05,4.152009246959378,-0.5817413395939262,3,14,True,True,
PID004,2025-11-11_004,A1,1,16,2020_CH_76,Abstract,2351.744842,2445.156883,93.41204100000004,2348.244842,2364.944842,2349.744842,2351.744842,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,2.078848788673895e-07,7.0031510053987995e-09,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,0,93.41209100000016,0.315717226144949,Abstract,0.315717226144949,78,6,13.0,4.356708826689592,0.12556461982439548,0.9488114759756695,-0.9659638811328821,-0.511405592177757,Abstract,1.0,93.41204100000004,93.41209100000016,5.0000000115346666e-05,4.537020255555055,0.29984691495055765,3,12,True,True,
PID004,2025-11-11_004,A1,2,17,2021_CH_51,Abstract,2449.895236,2518.259995,68.36475900000005,2446.395236,2463.095236,2447.895236,2449.895236,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,-6.757376588547121e-08,-6.817730069698973e-08,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,68.36477300000024,0.4690162788304226,Abstract,0.4690162788304226,56,3,18.67,4.02535169073515,-0.6706373311158704,-0.2910252379714675,-0.6109438082525892,0.6512534794066687,Abstract,1.0,68.36475900000005,68.36477300000024,1.4000000192027073e-05,4.224857472559191,-0.4149353558184196,3,19,True,True,
PID004,2025-11-11_004,A1,3,18,2021_CH_86,Abstract,2523.613908,2602.630007,79.0160990000004,2520.113908,2536.813908,2521.613908,2523.613908,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,5.88296264960543e-07,5.790749425038654e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,79.01611600000024,0.5558420311097073,Abstract,0.5558420311097073,60,1,60.0,4.0943445622221,-0.5048577147492145,-1.117583047269559,1.9768832838360355,1.3097621052999473,Abstract,1.0,79.0160990000004,79.01611600000024,1.699999984339229e-05,4.369651616515849,-0.08338946806676698,3,24,True,True,
PID004,2025-11-11_004,A2,1,19,2022_CH_71,Abstract,2773.779682,2854.407989,80.62830699999995,2770.279682,2786.979682,2771.779682,2773.779682,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,5.964455940915683e-08,-2.1561364718758466e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,80.62830900000017,0.444068288594161,Abstract,0.444068288594161,59,3,19.67,4.07753744390572,-0.5452427221661849,-0.2910252379714675,-0.5483300387851654,0.46204156545243585,Abstract,1.0,80.62830699999995,80.62830900000017,2.000000222324161e-06,4.3898497913290235,-0.03714020952353836,3,29,True,True,
PID004,2025-11-11_004,A2,2,20,2021_CH_57,Abstract,2859.395504,2944.276912,84.88140799999974,2855.895504,2872.595504,2857.395504,2859.395504,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,1.1349994494757573e-07,-8.01945627605781e-08,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,0,84.88142100000005,0.304245910773413,Abstract,0.304245910773413,44,2,22.0,3.784189633918261,-1.2501139118066624,-0.7043041426205131,-0.4024399559260681,-0.5984069705038608,Abstract,1.0,84.88140799999974,84.88142100000005,1.3000000308238668e-05,4.441255082292554,0.08056629684413175,3,20,True,True,
PID004,2025-11-11_004,A2,3,21,2021_CH_83,Abstract,2948.108331,3055.542831,107.4345000000003,2944.608331,2961.308331,2946.108331,2948.108331,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,2.505609931481545e-07,8.140084889663704e-08,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,107.43449400000009,0.4347480454401885,Abstract,0.4347480454401885,120,3,40.0,4.787491742782046,1.1606719436386206,-0.2910252379714675,0.7246078944875599,0.3913544668532575,Abstract,1.0,107.4345000000003,107.43449400000009,6.000000212225132e-06,4.676881359542041,0.6200972553039056,3,23,True,True,
PID004,2025-11-11_004,A3,1,22,2019_CH_65,Abstract,3197.95749,3269.825425,71.86793500000022,3194.45749,3211.15749,3195.95749,3197.95749,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,1.286604450040292e-07,-9.299663664388743e-08,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,71.86794699999973,0.3433019991514724,Abstract,0.3433019991514724,88,3,29.33,4.477336814478207,0.4154157465811737,-0.2910252379714675,0.0565189742701481,-0.30219564592040027,Abstract,1.0,71.86793500000022,71.86794699999973,1.1999999514955562e-05,4.274830198634009,-0.30050909949961946,3,8,True,True,
PID004,2025-11-11_004,A3,2,23,2022_CH_60,Abstract,3273.454818,3337.665706,64.21088799999961,3269.954818,3286.654818,3271.454818,3273.454818,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,-1.2536153661236868e-07,-2.067133359902908e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,64.21090800000002,0.4528563111830808,Abstract,0.4528563111830808,89,4,22.25,4.48863636973214,0.44256689850076164,0.12225366667757818,-0.3867865135592122,0.5286921676923586,Abstract,1.0,64.21088799999961,64.21090800000002,2.0000000404252205e-05,4.162172791331877,-0.558469118428046,3,28,True,True,
PID004,2025-11-11_004,A3,3,24,2022_CH_51,Abstract,3341.891334,3450.582452,108.6911180000002,3338.391334,3355.091334,3339.891334,3341.891334,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,2.1374754699088605e-07,-3.242397216548049e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,0,108.69113000000016,0.2543846345770937,Abstract,0.2543846345770937,91,5,18.2,4.51085950651685,0.49596579336093244,0.5355325713266238,-0.6403722799022785,-0.9765675923399836,Abstract,1.0,108.6911180000002,108.69113000000016,1.1999999955492058e-05,4.688510079657075,0.6467243980087121,3,27,True,True,
PID004,2025-11-11_004,A4,1,25,2021_CH_65,Abstract,3620.328402,3713.841325,93.51292299999976,3616.828402,3633.528402,3618.328402,3620.328402,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,-8.862305512238877e-08,-1.906646326538253e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,0,93.51292300000024,0.6866014614393652,Abstract,0.6866014614393652,70,3,23.33,4.248495242049359,-0.13445654121267545,-0.2910252379714675,-0.3191636425343946,2.3014749385156117,Abstract,1.0,93.51292299999976,93.51292300000024,4.831690603168681e-13,4.5380996406477205,0.3023184630325069,3,21,True,True,
PID004,2025-11-11_004,A4,2,26,2019_CH_56,Abstract,3717.661129,3790.860367,73.19923800000015,3714.161129,3730.861129,3715.661129,3717.661129,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,1.233214473779963e-09,-3.554568280727692e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,0,73.19925199999989,0.3926106536218327,Abstract,0.3926106536218327,72,2,36.0,4.276666119016055,-0.06676611065660812,-0.7043041426205131,0.47415281661786485,0.07177375195454654,Abstract,1.0,73.19923800000015,73.19925199999989,1.3999999737279722e-05,4.2931850110770196,-0.25848072445874437,3,6,True,True,
PID004,2025-11-11_004,A4,3,27,2020_LC_31,Abstract,3794.755844,3887.147056,92.391212,3791.255844,3807.955844,3792.755844,3794.755844,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,-3.50297990309909e-08,-1.6664731918737212e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,92.39122399999997,0.4478960422147685,Abstract,0.4478960422147685,127,5,25.4,4.844187086458591,1.2969024283525536,0.5355325713266238,-0.18955313973682733,0.491072224108366,Abstract,1.0,92.391212,92.39122399999997,1.1999999969702912e-05,4.526031865899456,0.2746859843785495,3,17,True,True,
PID004,2025-11-11_004,A5,1,28,2019_CH_64,Abstract,4043.796984,4136.257587,92.460603,4040.296984,4056.996984,4041.796984,4043.796984,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,-6.860007389188346e-09,-6.229667951501569e-08,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,0,92.46062100000064,0.604244682645566,Abstract,0.604244682645566,107,11,9.73,4.672828834461906,0.8851540163061837,3.0152059992208975,-1.170710907291358,1.676860146097159,Abstract,1.0,92.460603,92.46062100000064,1.8000000636675395e-05,4.526782640277943,0.2764050881421062,3,7,True,True,
PID004,2025-11-11_004,A5,2,29,2020_CH_77,Abstract,4140.860161,4244.724371,103.86421000000064,4137.360161,4154.060160999999,4138.860161,4140.860161,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,2.9187570717224106e-07,-5.065622491201968e-08,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,103.86423900000044,0.2928950929249277,Abstract,0.2928950929249277,79,1,79.0,4.3694478524670215,0.15617460547583614,-1.117583047269559,3.1665449037170874,-0.6844944649159799,Abstract,1.0,103.86421000000064,103.86423900000044,2.8999999798884346e-05,4.643084372930674,0.542709789048705,3,13,True,True,
PID004,2025-11-11_004,A5,3,30,2022_CH_47,Abstract,4248.901146,4348.975341,100.07419500000016,4245.401146,4262.101146,4246.901146,4248.901146,7.0,11.0,enem_blocks_pid004_20251111_154532.csv,True,-2.6354768929358933e-07,1.7306053708914633e-07,5,5,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo,1,100.07421199999952,0.4736677315356127,Abstract,0.4736677315356127,114,4,28.5,4.736198448394496,1.0374217805060666,0.12225366667757818,0.004549545612186467,0.6865312817739867,Abstract,1.0,100.07419500000016,100.07421199999952,1.6999999360223228e-05,4.605911860879261,0.4575931319017574,3,26,True,True,
PID005,2025-11-12_001,C1,1,1,2020_CH_59,Concrete,266.386922,390.213083,123.82616099999996,262.886922,279.586922,264.386922,266.386922,7.0,11.0,enem_blocks_PID05_20251112_112312.csv,True,2.7384544138658086e-08,3.2105914150369465e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,0,123.826188,0.4582523423350119,Concrete,0.4582523423350119,68,4,17.0,4.219507705176107,-0.20410928415106713,0.12225366667757818,-0.715508803263187,0.5696170426960993,Concrete,0.0,123.82616099999996,123.826188,2.700000004551839e-05,4.818878654566021,0.945238990670985,4,10,True,True,
PID005,2025-11-12_001,C1,2,2,2017_CH_69,Concrete,395.449341,491.645488,96.196147,391.949341,408.649341,393.449341,395.449341,7.0,11.0,enem_blocks_PID05_20251112_112312.csv,True,-9.66554455202462e-08,-4.911799967309181e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,0,96.196164,0.283977091362474,Concrete,0.283977091362474,62,4,15.5,4.127134385045092,-0.42606864377462483,0.12225366667757818,-0.8094294574643227,-0.7521308608059422,Concrete,0.0,96.196147,96.196164,1.699999999971169e-05,4.566389304894507,0.3670954049073424,4,2,True,True,
